text_size,pattern_size_0,time_0,pattern_size_1,time_1,pattern_size_2,time_2,pattern_size_3,time_3,pattern_size_4,time_4,pattern_size_5,time_5,pattern_size_6,time_6,pattern_size_7,time_7,pattern_size_8,time_8,pattern_size_9,time_9
2300,10,4.45972e-05,20,4.4836e-05,30,4.55195e-05,40,4.63414e-05,50,4.72785e-05,60,4.72841e-05,70,4.7089e-05,80,4.81358e-05,90,4.91574e-05,100,4.76592e-05
2400,10,4.78414e-05,20,4.71786e-05,30,4.72447e-05,40,4.66292e-05,50,4.89782e-05,60,5.01642e-05,70,4.92554e-05,80,5.10561e-05,90,4.8345e-05,100,5.09334e-05
2500,10,4.79753e-05,20,4.83709e-05,30,4.99948e-05,40,4.89474e-05,50,5.01471e-05,60,5.08496e-05,70,5.08719e-05,80,5.31493e-05,90,5.12772e-05,100,5.39417e-05
2600,10,4.99295e-05,20,5.08209e-05,30,5.14713e-05,40,5.18466e-05,50,5.19598e-05,60,5.1652e-05,70,5.31079e-05,80,5.33092e-05,90,5.36821e-05,100,5.41672e-05
2700,10,5.13482e-05,20,5.26427e-05,30,5.27879e-05,40,5.31656e-05,50,5.3694e-05,60,5.45468e-05,70,5.64265e-05,80,5.54687e-05,90,5.59997e-05,100,5.63783e-05
2800,10,5.32785e-05,20,5.36385e-05,30,5.4724e-05,40,5.50912e-05,50,5.55082e-05,60,5.79102e-05,70,5.77677e-05,80,5.89063e-05,90,5.68912e-05,100,5.77712e-05
2900,10,5.60587e-05,20,5.5823e-05,30,5.77629e-05,40,5.68441e-05,50,5.70256e-05,60,5.82358e-05,70,5.9089e-05,80,5.96858e-05,90,6.13562e-05,100,6.08755e-05
3000,10,5.69847e-05,20,5.8511e-05,30,5.90414e-05,40,5.98875e-05,50,5.97228e-05,60,6.08823e-05,70,6.04786e-05,80,6.11988e-05,90,6.11756e-05,100,6.20245e-05
3100,10,6.61766e-05,20,6.0293e-05,30,5.94959e-05,40,6.15392e-05,50,6.14274e-05,60,6.03651e-05,70,6.37546e-05,80,6.28603e-05,90,6.33379e-05,100,6.36083e-05
3200,10,6.08655e-05,20,6.17123e-05,30,6.19512e-05,40,6.28947e-05,50,6.19586e-05,60,6.32994e-05,70,6.28282e-05,80,6.47618e-05,90,6.74511e-05,100,6.46418e-05
3300,10,6.27031e-05,20,6.49105e-05,30,6.39064e-05,40,6.4583e-05,50,6.50793e-05,60,6.65486e-05,70,6.76864e-05,80,6.74229e-05,90,6.88978e-05,100,7.01206e-05
3400,10,6.48051e-05,20,6.52771e-05,30,6.65024e-05,40,6.66088e-05,50,6.54432e-05,60,6.79594e-05,70,6.79686e-05,80,6.7181e-05,90,6.94287e-05,100,7.05581e-05
3500,10,6.67638e-05,20,6.6795e-05,30,6.79545e-05,40,6.78811e-05,50,6.85303e-05,60,6.97865e-05,70,6.86617e-05,80,7.00516e-05,90,7.19594e-05,100,7.14799e-05
3600,10,6.89717e-05,20,6.83589e-05,30,6.93358e-05,40,6.9691e-05,50,7.23957e-05,60,7.11212e-05,70,7.23182e-05,80,7.27011e-05,90,7.32246e-05,100,7.23961e-05
3700,10,7.02131e-05,20,7.0376e-05,30,7.16926e-05,40,7.17752e-05,50,7.12801e-05,60,7.30327e-05,70,7.30105e-05,80,7.36472e-05,90,7.46007e-05,100,7.55625e-05
3800,10,7.21012e-05,20,7.31303e-05,30,7.3804e-05,40,7.39195e-05,50,7.44715e-05,60,7.47678e-05,70,7.58462e-05,80,7.93922e-05,90,7.67145e-05,100,7.64197e-05
3900,10,7.37361e-05,20,7.44564e-05,30,7.5348e-05,40,7.58232e-05,50,7.61786e-05,60,7.50303e-05,70,7.67551e-05,80,7.83577e-05,90,7.66282e-05,100,7.90209e-05
4000,10,7.61613e-05,20,7.61186e-05,30,7.77203e-05,40,7.76951e-05,50,7.80145e-05,60,7.94038e-05,70,7.95532e-05,80,8.0528e-05,90,8.07878e-05,100,7.95488e-05
4100,10,7.90119e-05,20,7.8917e-05,30,7.8683e-05,40,8.01471e-05,50,7.98495e-05,60,8.0116e-05,70,8.06926e-05,80,8.05853e-05,90,8.09427e-05,100,8.36448e-05
4200,10,7.97381e-05,20,8.02204e-05,30,8.02911e-05,40,8.03467e-05,50,8.51669e-05,60,8.33199e-05,70,8.42586e-05,80,8.52395e-05,90,8.40039e-05,100,8.54257e-05
4300,10,8.14045e-05,20,8.25564e-05,30,8.16974e-05,40,8.28557e-05,50,8.34297e-05,60,8.40596e-05,70,8.27517e-05,80,8.54657e-05,90,8.74886e-05,100,8.61304e-05
4400,10,8.32314e-05,20,8.4101e-05,30,8.49145e-05,40,8.65031e-05,50,8.45658e-05,60,8.50325e-05,70,8.97535e-05,80,9.10921e-05,90,8.80112e-05,100,9.03477e-05
4500,10,8.89335e-05,20,8.57907e-05,30,8.79242e-05,40,8.6191e-05,50,8.78968e-05,60,9.34363e-05,70,9.48641e-05,80,9.08447e-05,90,9.18458e-05,100,9.16558e-05
4600,10,8.66807e-05,20,8.75472e-05,30,9.00578e-05,40,8.85268e-05,50,8.9277e-05,60,9.15587e-05,70,9.1624e-05,80,9.27258e-05,90,9.28454e-05,100,9.28003e-05
4700,10,9.8664e-05,20,9.27465e-05,30,9.2329e-05,40,9.11024e-05,50,9.26822e-05,60,9.75806e-05,70,9.73076e-05,80,9.40911e-05,90,9.37284e-05,100,9.24661e-05
4800,10,9.15823e-05,20,9.6205e-05,30,9.43048e-05,40,9.71802e-05,50,9.28354e-05,60,9.84079e-05,70,9.86276e-05,80,9.33564e-05,90,9.53395e-05,100,9.56071e-05
4900,10,9.49689e-05,20,9.41395e-05,30,9.33576e-05,40,9.57401e-05,50,9.51359e-05,60,9.6417e-05,70,9.61745e-05,80,9.6299e-05,90,9.75118e-05,100,9.73606e-05
5000,10,9.78454e-05,20,9.9467e-05,30,9.77834e-05,40,9.52665e-05,50,9.63667e-05,60,9.67103e-05,70,9.73789e-05,80,9.83388e-05,90,9.81177e-05,100,0.00010155
5100,10,0.000101066,20,9.65743e-05,30,9.79442e-05,40,9.85367e-05,50,9.84943e-05,60,0.000100209,70,0.000100678,80,0.000100416,90,0.000101483,100,9.93647e-05
5200,10,9.84665e-05,20,0.000100379,30,9.89732e-05,40,0.00010051,50,0.000100918,60,0.000101137,70,0.00010263,80,0.000101464,90,0.000103556,100,0.000103863
5300,10,9.94542e-05,20,0.000100927,30,0.000102675,40,0.000103131,50,0.000102163,60,0.000102809,70,0.000103361,80,0.00010394,90,0.000103824,100,0.000103804
5400,10,0.000102226,20,0.000104405,30,0.000102785,40,0.000103203,50,0.000103442,60,0.000103777,70,0.000105663,80,0.000105505,90,0.000106893,100,0.000106573
5500,10,0.00010363,20,0.000105447,30,0.000106073,40,0.000106204,50,0.000107266,60,0.000106453,70,0.000106276,80,0.000109518,90,0.000108493,100,0.000110705
5600,10,0.000105214,20,0.000106622,30,0.000106682,40,0.00010827,50,0.000107898,60,0.000107636,70,0.000109177,80,0.000108194,90,0.000108435,100,0.000109369
5700,10,0.000107487,20,0.000107893,30,0.00010859,40,0.000110514,50,0.000109862,60,0.000110639,70,0.000110602,80,0.000111003,90,0.000111924,100,0.000112962
5800,10,0.000110282,20,0.000110094,30,0.000109827,40,0.000110783,50,0.000111545,60,0.000111199,70,0.000111654,80,0.000121427,90,0.000115822,100,0.000113709
5900,10,0.000111912,20,0.000112269,30,0.000112792,40,0.000112037,50,0.000113773,60,0.000113246,70,0.000114383,80,0.000114223,90,0.000114141,100,0.000116655
6000,10,0.000112715,20,0.000115423,30,0.00011378,40,0.000114335,50,0.000114095,60,0.000116576,70,0.000115765,80,0.000116191,90,0.00011608,100,0.000118018
6100,10,0.000114283,20,0.000116883,30,0.000115628,40,0.000116345,50,0.000117203,60,0.000117739,70,0.000118242,80,0.000118022,90,0.000118958,100,0.000118422
6200,10,0.000116767,20,0.000117594,30,0.00011707,40,0.000118747,50,0.000118988,60,0.000120173,70,0.000119511,80,0.000119733,90,0.000122825,100,0.000123043
6300,10,0.000119091,20,0.00012131,30,0.000118813,40,0.00011968,50,0.000121063,60,0.000120819,70,0.000121789,80,0.000123186,90,0.000122073,100,0.00012303
6400,10,0.000119768,20,0.000121186,30,0.000122311,40,0.00012199,50,0.000121624,60,0.000124294,70,0.000124924,80,0.000124989,90,0.000125831,100,0.00012759
6500,10,0.000122027,20,0.00012273,30,0.000124139,40,0.000123308,50,0.000125046,60,0.000123878,70,0.000125913,80,0.000126582,90,0.00012518,100,0.000126712
6600,10,0.000125435,20,0.000123863,30,0.00012506,40,0.000127021,50,0.00012693,60,0.000126917,70,0.000128668,80,0.000128474,90,0.000128535,100,0.000129169
6700,10,0.000126254,20,0.000126589,30,0.000126774,40,0.000128881,50,0.000128008,60,0.000130047,70,0.000129769,80,0.000130107,90,0.000132216,100,0.000129473
6800,10,0.000128034,20,0.000130038,30,0.000128162,40,0.000130504,50,0.00012947,60,0.000133512,70,0.000131186,80,0.000131879,90,0.000132248,100,0.000132582
6900,10,0.000129465,20,0.000129876,30,0.000129977,40,0.000131688,50,0.00013077,60,0.000131873,70,0.000132766,80,0.000133436,90,0.000132346,100,0.000137549
7000,10,0.000131541,20,0.000131692,30,0.000132713,40,0.000134562,50,0.000133407,60,0.00013479,70,0.000135144,80,0.000135758,90,0.000136418,100,0.000137713
7100,10,0.000133082,20,0.000134091,30,0.000134564,40,0.000135319,50,0.000135568,60,0.000136903,70,0.000136601,80,0.000137147,90,0.000139337,100,0.000138582
7200,10,0.000137414,20,0.000136566,30,0.000136808,40,0.000136067,50,0.000136581,60,0.000138558,70,0.000142697,80,0.000139223,90,0.000137566,100,0.000139035
7300,10,0.000136841,20,0.000138498,30,0.000138381,40,0.000137674,50,0.000140091,60,0.000140141,70,0.000139791,80,0.000141267,90,0.000142383,100,0.000141177
7400,10,0.000139155,20,0.000139279,30,0.000141562,40,0.000139893,50,0.000140741,60,0.000141209,70,0.000141515,80,0.000142164,90,0.000142565,100,0.000143493
7500,10,0.000140068,20,0.000141497,30,0.000142244,40,0.000144119,50,0.000144953,60,0.000144631,70,0.000143692,80,0.000145133,90,0.000147578,100,0.00015177
7600,10,0.000144354,20,0.000145827,30,0.000143354,40,0.000144906,50,0.000144571,60,0.000146829,70,0.000146125,80,0.000146718,90,0.000147637,100,0.000146306
7700,10,0.000144848,20,0.000145233,30,0.000145696,40,0.000147274,50,0.000146846,60,0.000146901,70,0.000148256,80,0.000150181,90,0.000147376,100,0.000149263
7800,10,0.00014602,20,0.000148859,30,0.000146865,40,0.00014757,50,0.000148432,60,0.000149183,70,0.000151751,80,0.0001493,90,0.000150526,100,0.000149833
7900,10,0.00014794,20,0.000148812,30,0.000149404,40,0.00015251,50,0.000150114,60,0.00015353,70,0.000153476,80,0.000152304,90,0.000151709,100,0.000153744
8000,10,0.000149938,20,0.000153307,30,0.000151576,40,0.000151148,50,0.000152462,60,0.000152557,70,0.000152955,80,0.00015568,90,0.000154936,100,0.000156271
8100,10,0.000152281,20,0.000151809,30,0.000153503,40,0.000154584,50,0.000153478,60,0.000154379,70,0.000156002,80,0.000158423,90,0.000156602,100,0.000159933
8200,10,0.000152782,20,0.000154429,30,0.000156318,40,0.000155655,50,0.000156355,60,0.000156609,70,0.00015701,80,0.000157648,90,0.000158257,100,0.000157834
8300,10,0.0001551,20,0.000157877,30,0.000157035,40,0.000156188,50,0.000157029,60,0.000157297,70,0.000157974,80,0.000158468,90,0.000158766,100,0.000160532
8400,10,0.000157254,20,0.000157683,30,0.000159562,40,0.000160735,50,0.000161796,60,0.00016003,70,0.000160304,80,0.000162852,90,0.000162343,100,0.00016412
8500,10,0.000159455,20,0.000160746,30,0.000160595,40,0.000162033,50,0.000161379,60,0.000161511,70,0.000162946,80,0.000161163,90,0.000163943,100,0.000163437
8600,10,0.000161484,20,0.000162257,30,0.000164512,40,0.000162577,50,0.000163227,60,0.00016515,70,0.00016439,80,0.000165326,90,0.000168157,100,0.000171085
8700,10,0.000162989,20,0.000163476,30,0.000164007,40,0.000163775,50,0.000165815,60,0.00016523,70,0.000165605,80,0.000166325,90,0.000166909,100,0.000169439
8800,10,0.00016571,20,0.000165326,30,0.000166109,40,0.000167368,50,0.000166848,60,0.000167356,70,0.000167937,80,0.000168079,90,0.000168366,100,0.000171173
8900,10,0.000166204,20,0.000167782,30,0.000168097,40,0.000168368,50,0.000168326,60,0.000169647,70,0.000169762,80,0.000170547,90,0.000170736,100,0.000172553
9000,10,0.000169997,20,0.000171096,30,0.000169591,40,0.000170373,50,0.000170496,60,0.000171214,70,0.000173219,80,0.000171975,90,0.000176285,100,0.000171686
9100,10,0.000170071,20,0.000170515,30,0.000171172,40,0.000175368,50,0.000171702,60,0.000172437,70,0.000173447,80,0.000177836,90,0.000173667,100,0.000174905
9200,10,0.000175323,20,0.000173141,30,0.000173649,40,0.000175136,50,0.000175835,60,0.000174986,70,0.000176606,80,0.00017542,90,0.000178707,100,0.000175741
9300,10,0.000174319,20,0.000174355,30,0.000174929,40,0.000177935,50,0.000176413,60,0.000177861,70,0.000177812,80,0.000179655,90,0.000180351,100,0.000179086
9400,10,0.000175329,20,0.000177874,30,0.000177651,40,0.000179397,50,0.000178155,60,0.000179053,70,0.000178737,80,0.000179382,90,0.000182641,100,0.000183137
9500,10,0.000177715,20,0.000179849,30,0.00018073,40,0.000179551,50,0.000181942,60,0.000180794,70,0.000179324,80,0.000181297,90,0.000182641,100,0.000183344
9600,10,0.000181105,20,0.000180055,30,0.000181311,40,0.000183031,50,0.000182466,60,0.00018466,70,0.000184233,80,0.0001845,90,0.00018379,100,0.000184715
9700,10,0.000182448,20,0.000182133,30,0.000187708,40,0.000184744,50,0.000184591,60,0.000184709,70,0.000184751,80,0.00018545,90,0.000188315,100,0.000186789
9800,10,0.000182959,20,0.000185833,30,0.000186411,40,0.000185512,50,0.000185304,60,0.000186641,70,0.000185979,80,0.000188339,90,0.000189216,100,0.000189993
9900,10,0.000187465,20,0.000186246,30,0.00018553,40,0.00018638,50,0.000186798,60,0.000187995,70,0.000190964,80,0.000188939,90,0.000189678,100,0.000189559
10000,10,0.000187067,20,0.0001889,30,0.000186947,40,0.000188778,50,0.000191509,60,0.000190122,70,0.000189365,80,0.0001914,90,0.000192196,100,0.000192253
